what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443349189937
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443349189947
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349189954
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349195722
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349195732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349203310
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349207454
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1443349207464
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1443349207517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1443349207517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349207523
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349208596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1443349210003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443349210956
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349212628
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349215043
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349219207
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349219207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349221483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349231899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349233648
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1443349238031
error,log,,,"An exception occurred invoking extension: org.eclipse.cdt.ui.navigator.content for object CompilersGenerator.o",1443349238032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1443349240596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349244177
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1443349246558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1443349246558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349246564
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349250807
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349250840
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349250849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349252327
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1443349258631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1443349258631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349258639
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349259477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349259506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1443349260860
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349261696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349262238
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1443349267382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349267700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349268087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349274052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1443349304339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349339466
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349340001
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349341172
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349348153
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349348187
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349348196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349386475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349401217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349404924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349409222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349415273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349416390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349422659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349427798
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443349441755
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1443349448785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349449115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349449313
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349457246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349458168
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349459353
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1443349459381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1443349459381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349459387
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1443349462375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349482279
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1443349520532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349520537
error,log,,,"Error starting process.",1443349520804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349520844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349524785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349527934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349550163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349551271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349561012
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443349569503
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443349569538
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349569544
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1443349571285
error,log,,,"An exception occurred invoking extension: org.eclipse.cdt.ui.navigator.content for object lex.yy.o",1443349571285
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443349572624
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349580303
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1443349585342
error,log,,,"An exception occurred invoking extension: org.eclipse.cdt.ui.navigator.content for object CompilersGenerator",1443349585343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349593116
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1443349606646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349606653
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443349608433
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349609768
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.binaryEditor",1443349609768
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349662355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349668389
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1443349673688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1443349673690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349673703
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443349681712
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349687252
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443349697881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349698964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349700605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349700610
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443349709039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349710250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349713660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349713666
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443349724103
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443349724122
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349724134
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443349729571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349730609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349732970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349732977
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443349736303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349738140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349740229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349740236
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443349744802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349746300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443349749041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349749046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349750094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349780778
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443349781525
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443349783180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349818721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349875893
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1443349876973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349879005
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1443349955960
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1443349955962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349955968
error,log,,,"Exception occurred executing command line.",1443349956247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349956284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349969106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443349972609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1443350018624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350018629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350019539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350042475
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443350057282
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443350069631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350069913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350076884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350084544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350085849
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443350093081
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443350093090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443350118518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443350133464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443350150850
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443350158837
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443350165476
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443350166471
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443350167710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350200094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443350206731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443350207337
failed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1443350212209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350212214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350215925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350219109
error,log,,,"The working directory ${workspace_loc:/Lexer/src/flex/ does not exist for the external tool named LexerBuilder.",1443350219365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350219397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350228240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350232870
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1443350257326
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1443350281035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350281040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443350315656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350326951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350328321
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1443350328713
error,log,,,"Error",1443350328714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443350337547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350342355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350344406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443350349113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1443350366888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443350368266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1443350369764
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443350377241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350381324
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1443350382441
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1443350382473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1443350382473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350382477
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1443350383886
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1443350393157
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443350398912
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443350405083
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443350416876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350431087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350432378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350435134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443350446046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1443350449968
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443350452508
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443350550917
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443350554444
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1443350555406
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1443350555413
